episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_faulty_episodes,num_healthy_workers,num_in_flight_async_reqs,num_remote_worker_restarts,num_agent_steps_sampled,num_agent_steps_trained,num_env_steps_sampled,num_env_steps_trained,num_env_steps_sampled_this_iter,num_env_steps_trained_this_iter,num_env_steps_sampled_throughput_per_sec,num_env_steps_trained_throughput_per_sec,timesteps_total,num_steps_trained_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,info/num_env_steps_sampled,info/num_env_steps_trained,info/num_agent_steps_sampled,info/num_agent_steps_trained,sampler_results/episode_reward_max,sampler_results/episode_reward_min,sampler_results/episode_reward_mean,sampler_results/episode_len_mean,sampler_results/episodes_this_iter,sampler_results/num_faulty_episodes,hist_stats/episode_reward,hist_stats/episode_lengths,timers/training_iteration_time_ms,timers/sample_time_ms,timers/synch_weights_time_ms,counters/num_env_steps_sampled,counters/num_env_steps_trained,counters/num_agent_steps_sampled,counters/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,sampler_results/hist_stats/episode_reward,sampler_results/hist_stats/episode_lengths,info/learner/__all__/num_agent_steps_trained,info/learner/__all__/num_env_steps_trained,info/learner/__all__/total_loss,info/learner/drone1/total_loss,info/learner/drone1/policy_loss,info/learner/drone1/vf_loss,info/learner/drone1/vf_loss_unclipped,info/learner/drone1/vf_explained_var,info/learner/drone1/entropy,info/learner/drone1/mean_kl_loss,info/learner/drone1/default_optimizer_lr,info/learner/drone1/curr_lr,info/learner/drone1/curr_entropy_coeff,info/learner/drone1/curr_kl_coeff,info/learner/drone2/total_loss,info/learner/drone2/policy_loss,info/learner/drone2/vf_loss,info/learner/drone2/vf_loss_unclipped,info/learner/drone2/vf_explained_var,info/learner/drone2/entropy,info/learner/drone2/mean_kl_loss,info/learner/drone2/default_optimizer_lr,info/learner/drone2/curr_lr,info/learner/drone2/curr_entropy_coeff,info/learner/drone2/curr_kl_coeff,info/learner/drone3/total_loss,info/learner/drone3/policy_loss,info/learner/drone3/vf_loss,info/learner/drone3/vf_loss_unclipped,info/learner/drone3/vf_explained_var,info/learner/drone3/entropy,info/learner/drone3/mean_kl_loss,info/learner/drone3/default_optimizer_lr,info/learner/drone3/curr_lr,info/learner/drone3/curr_entropy_coeff,info/learner/drone3/curr_kl_coeff
-23053600.0,-2169875600.0,-733465450.0,18501.0,0,0,4,0,0,654336,0,218112,0,512,0,11.16574846599256,0.0,218112,0,654336,False,4,426,3628a_00000,2023-11-21_14-02-43,1700555563,45.862412214279175,11260.793782949448,482471,beast,10.10.3.187,11260.793782949448,426,218112,0,654336,0,-23053600.0,-2169875600.0,-733465450.0,18501.0,0,0,"[-23053600.0, -290958500.0, -449974100.0, -2169875600.0]","[18001, 18001, 18001, 20001]",33463.007,2842.109,153.703,218112,0,654336,0,2.6461538461538465,11.093846153846151,"[-23053600.0, -290958500.0, -449974100.0, -2169875600.0]","[18001, 18001, 18001, 20001]",192.0,512.0,7.0095591127872465,7.0095591127872465,-0.04857599716633558,10.0,9675748622336.0,2.8215348720550537e-05,1.040283637493849,0.012463942323200427,2e-05,2e-05,0.1,3.1214482089586895e-14,2.332049085199833,-0.060425201617181304,10.0,9670436610048.0,-2.8759241104125977e-06,1.0752569697797298,0.014485778550434248,2e-05,2e-05,0.1,1.5766703914676938e-11,2.330114482343197,-0.060489338263869284,10.0,9675911856128.0,-9.5367431640625e-07,1.0939618714153767,0.020794302004526345,2e-05,2e-05,0.1,9.819227386742568e-08
-23053600.0,-2169875600.0,-733465450.0,18501.0,0,0,4,0,0,655872,0,218624,0,512,0,30.78429561497557,0.0,218624,0,655872,False,4,427,3628a_00000,2023-11-21_14-03-00,1700555580,16.63542675971985,11277.429209709167,482471,beast,10.10.3.187,11277.429209709167,427,218624,0,655872,0,-23053600.0,-2169875600.0,-733465450.0,18501.0,0,0,"[-23053600.0, -290958500.0, -449974100.0, -2169875600.0]","[18001, 18001, 18001, 20001]",32011.812,2832.451,152.509,218624,0,655872,0,3.6041666666666665,11.1,"[-23053600.0, -290958500.0, -449974100.0, -2169875600.0]","[18001, 18001, 18001, 20001]",192.0,512.0,7.012000757455826,7.012000757455826,-0.05240759616717696,10.0,10554711670784.0,-4.664063453674316e-06,1.0927614465355873,0.011014037422165756,2e-05,2e-05,0.1,3.1214482089586895e-14,2.3367538273334505,-0.0547268227674067,10.0,10549193105408.0,-4.1425228118896484e-06,1.0851935118436813,0.01063291899673544,2e-05,2e-05,0.1,1.5766703914676938e-11,2.3369306445121767,-0.056536682322621344,10.0,10554944667648.0,-9.5367431640625e-07,1.0653265111148358,0.01045905029872074,2e-05,2e-05,0.1,9.819227386742568e-08
-23053600.0,-2169875600.0,-733465450.0,18501.0,0,0,4,0,0,657408,0,219136,0,512,0,28.956414836573604,0.0,219136,0,657408,False,4,428,3628a_00000,2023-11-21_14-03-18,1700555598,17.6896755695343,11295.118885278702,482471,beast,10.10.3.187,11295.118885278702,428,219136,0,657408,0,-23053600.0,-2169875600.0,-733465450.0,18501.0,0,0,"[-23053600.0, -290958500.0, -449974100.0, -2169875600.0]","[18001, 18001, 18001, 20001]",30596.756,2875.474,157.652,219136,0,657408,0,2.6719999999999997,11.084000000000001,"[-23053600.0, -290958500.0, -449974100.0, -2169875600.0]","[18001, 18001, 18001, 20001]",192.0,512.0,7.014438611268997,7.014438611268997,-0.052189229615032674,10.0,11148476039168.0,4.225224256515503e-05,1.100111211836338,0.013994145280003067,2e-05,2e-05,0.1,3.1214482089586895e-14,2.3393550515174866,-0.05299095120280981,10.0,11142822903808.0,-8.061528205871582e-06,1.0765397354960442,0.009705113246216968,2e-05,2e-05,0.1,1.5766703914676938e-11,2.3372839108109473,-0.055921457894146445,10.0,11148753772544.0,-1.5050172805786133e-06,1.067946670204401,0.016219527796448575,2e-05,2e-05,0.1,9.819227386742568e-08
-23053600.0,-2169875600.0,-733465450.0,18501.0,0,0,4,0,0,658944,0,219648,0,512,0,23.977116936234598,0.0,219648,0,658944,False,4,429,3628a_00000,2023-11-21_14-03-39,1700555619,21.404553651809692,11316.523438930511,482471,beast,10.10.3.187,11316.523438930511,429,219648,0,658944,0,-23053600.0,-2169875600.0,-733465450.0,18501.0,0,0,"[-23053600.0, -290958500.0, -449974100.0, -2169875600.0]","[18001, 18001, 18001, 20001]",29893.567,2739.427,148.373,219648,0,658944,0,3.190322580645161,11.087096774193549,"[-23053600.0, -290958500.0, -449974100.0, -2169875600.0]","[18001, 18001, 18001, 20001]",192.0,512.0,7.000599092245102,7.000599092245102,-0.051473355107009414,10.0,11155350454272.0,-9.5367431640625e-07,1.1066075168550014,0.008967179960055204,2e-05,2e-05,0.1,3.1214482089586895e-14,2.343134228885174,-0.04945890344679356,10.0,11149694746624.0,4.023313522338867e-07,1.0740686692297459,0.01140871203274969,2e-05,2e-05,0.1,1.5766703914676938e-11,2.319598972797394,-0.07489771079272031,10.0,11155628253184.0,-9.5367431640625e-07,1.0550330847501754,0.019846282865071885,2e-05,2e-05,0.1,9.819227386742568e-08
-23053600.0,-2169875600.0,-733465450.0,18501.0,0,0,4,0,0,660480,0,220160,0,512,0,15.796880131036762,0.0,220160,0,660480,False,4,430,3628a_00000,2023-11-21_14-04-12,1700555652,32.41781997680664,11348.941258907318,482471,beast,10.10.3.187,11348.941258907318,430,220160,0,660480,0,-23053600.0,-2169875600.0,-733465450.0,18501.0,0,0,"[-23053600.0, -290958500.0, -449974100.0, -2169875600.0]","[18001, 18001, 18001, 20001]",30226.414,2740.798,153.892,220160,0,660480,0,2.7304347826086954,11.09130434782609,"[-23053600.0, -290958500.0, -449974100.0, -2169875600.0]","[18001, 18001, 18001, 20001]",192.0,512.0,7.011656647920608,7.011656647920608,-0.06290516182780266,10.0,11155350405120.0,1.4901161193847656e-05,1.0861289754509926,0.016878506690483165,2e-05,2e-05,0.1,3.1214482089586895e-14,2.3422186255455015,-0.05159507896751166,10.0,11149696122880.0,-2.7894973754882812e-05,1.0618629060685634,0.008848202799316595,2e-05,2e-05,0.1,1.5766703914676938e-11,2.3409560948610304,-0.048749696649611,10.0,11155628253184.0,-9.5367431640625e-07,1.102942105382681,0.009628497459920027,2e-05,2e-05,0.1,9.819227386742568e-08
-23053600.0,-2169875600.0,-733465450.0,18501.0,0,0,4,0,0,662016,0,220672,0,512,0,21.21276192786881,0.0,220672,0,662016,False,4,431,3628a_00000,2023-11-21_14-04-37,1700555677,24.146783113479614,11373.088042020798,482471,beast,10.10.3.187,11373.088042020798,431,220672,0,662016,0,-23053600.0,-2169875600.0,-733465450.0,18501.0,0,0,"[-23053600.0, -290958500.0, -449974100.0, -2169875600.0]","[18001, 18001, 18001, 20001]",28995.442,2831.8,146.843,220672,0,662016,0,3.1722222222222225,11.091666666666669,"[-23053600.0, -290958500.0, -449974100.0, -2169875600.0]","[18001, 18001, 18001, 20001]",192.0,512.0,7.016742223501206,7.016742223501206,-0.05893258564174175,10.0,11196876406784.0,1.7993152141571045e-05,1.0570601776242257,0.01780994359746444,2e-05,2e-05,0.1,3.1214482089586895e-14,2.340630578994751,-0.05332689993083477,10.0,11191212335104.0,5.180388689041138e-05,1.0604253515601159,0.012733674565140518,2e-05,2e-05,0.1,1.5766703914676938e-11,2.3407501876354218,-0.05020594485104084,10.0,11197157400576.0,-9.5367431640625e-07,1.0904389783740043,0.008929998902704028,2e-05,2e-05,0.1,9.819227386742568e-08
-23053600.0,-2169875600.0,-733465450.0,18501.0,0,0,4,0,0,663552,0,221184,0,512,0,11.840434520073513,0.0,221184,0,663552,False,4,432,3628a_00000,2023-11-21_14-05-20,1700555720,43.257317543029785,11416.345359563828,482471,beast,10.10.3.187,11416.345359563828,432,221184,0,663552,0,-23053600.0,-2169875600.0,-733465450.0,18501.0,0,0,"[-23053600.0, -290958500.0, -449974100.0, -2169875600.0]","[18001, 18001, 18001, 20001]",29363.056,2954.264,141.465,221184,0,663552,0,2.7435483870967747,11.103225806451617,"[-23053600.0, -290958500.0, -449974100.0, -2169875600.0]","[18001, 18001, 18001, 20001]",192.0,512.0,7.035803121328354,7.035803121328354,-0.042498360760509966,10.0,11872427278336.0,-9.5367431640625e-07,1.0419882476329803,0.008423505339044369,2e-05,2e-05,0.1,3.1214482089586895e-14,2.3484676465392114,-0.044058357179164884,10.0,11866618601472.0,1.0728836059570312e-05,1.074739920347929,0.00860279273966853,2e-05,2e-05,0.1,1.5766703914676938e-11,2.3340326264500617,-0.057401273585855964,10.0,11872758292480.0,-9.5367431640625e-07,1.0856609329581262,0.015538509167117808,2e-05,2e-05,0.1,9.819227386742568e-08
-23053600.0,-2169875600.0,-733465450.0,18501.0,0,0,4,0,0,665088,0,221696,0,512,0,25.06919176462083,0.0,221696,0,665088,False,4,433,3628a_00000,2023-11-21_14-05-41,1700555741,20.430433750152588,11436.77579331398,482471,beast,10.10.3.187,11436.77579331398,433,221696,0,665088,0,-23053600.0,-2169875600.0,-733465450.0,18501.0,0,0,"[-23053600.0, -290958500.0, -449974100.0, -2169875600.0]","[18001, 18001, 18001, 20001]",29571.562,2966.224,145.532,221696,0,665088,0,3.2896551724137937,11.165517241379307,"[-23053600.0, -290958500.0, -449974100.0, -2169875600.0]","[18001, 18001, 18001, 20001]",192.0,512.0,7.012495124340058,7.012495124340058,-0.05729059763252735,10.0,12573783793664.0,3.0919909477233887e-06,1.0265095390379428,0.011711199148413698,2e-05,2e-05,0.1,3.1214482089586895e-14,2.3306283012032507,-0.060393033921718596,10.0,12567828037632.0,9.515136480331421e-05,1.0897866643965244,0.019581823470537073,2e-05,2e-05,0.1,1.5766703914676938e-11,2.341808369755745,-0.05221445895731449,10.0,12574163361792.0,2.652406692504883e-06,1.0597717225551606,0.010828848056499396,2e-05,2e-05,0.1,9.819227386742568e-08
-23053600.0,-2169875600.0,-733465450.0,18501.0,0,0,4,0,0,666624,0,222208,0,512,0,28.093683617946645,0.0,222208,0,666624,False,4,434,3628a_00000,2023-11-21_14-05-59,1700555759,18.22998857498169,11455.005781888962,482471,beast,10.10.3.187,11455.005781888962,434,222208,0,666624,0,-23053600.0,-2169875600.0,-733465450.0,18501.0,0,0,"[-23053600.0, -290958500.0, -449974100.0, -2169875600.0]","[18001, 18001, 18001, 20001]",27793.009,2919.054,141.34,222208,0,666624,0,2.9076923076923076,11.100000000000001,"[-23053600.0, -290958500.0, -449974100.0, -2169875600.0]","[18001, 18001, 18001, 20001]",192.0,512.0,6.984590339660644,6.984590339660644,-0.061350933834910394,10.0,13051624112128.0,3.1068921089172363e-06,1.0729163624346256,0.018018851472891128,2e-05,2e-05,0.1,3.1214482089586895e-14,2.323187582194805,-0.07147757690399885,10.0,13045571330048.0,-4.06801700592041e-06,1.0533484056591988,0.01469741001697571,2e-05,2e-05,0.1,1.5766703914676938e-11,2.330045334994793,-0.06334784235805273,10.0,13052035088384.0,-9.5367431640625e-07,1.06606814712286,0.015135862491845842,2e-05,2e-05,0.1,9.819227386742568e-08
-23053600.0,-2169875600.0,-733465450.0,18501.0,0,0,4,0,0,668160,0,222720,0,512,0,13.089709131830972,0.0,222720,0,668160,False,4,435,3628a_00000,2023-11-21_14-06-38,1700555798,39.12169623374939,11494.127478122711,482471,beast,10.10.3.187,11494.127478122711,435,222720,0,668160,0,-23053600.0,-2169875600.0,-733465450.0,18501.0,0,0,"[-23053600.0, -290958500.0, -449974100.0, -2169875600.0]","[18001, 18001, 18001, 20001]",27907.289,2921.241,140.982,222720,0,668160,0,2.873214285714286,11.091071428571427,"[-23053600.0, -290958500.0, -449974100.0, -2169875600.0]","[18001, 18001, 18001, 20001]",192.0,512.0,6.997572946548462,6.997572946548462,-0.05390171017497778,10.0,13426851799040.0,1.948326826095581e-05,1.0840962037444115,0.010359985163952956,2e-05,2e-05,0.1,3.1214482089586895e-14,2.327784517407417,-0.06088382285088301,10.0,13420723552256.0,-3.294646739959717e-05,1.1133166462183,0.017042374444775986,2e-05,2e-05,0.1,1.5766703914676938e-11,2.3320997580885887,-0.060636605694890024,10.0,13427287416832.0,-9.5367431640625e-07,1.072636568546295,0.022359654135163963,2e-05,2e-05,0.1,1.4728840369571117e-07
-23053600.0,-2169875600.0,-733465450.0,18501.0,0,0,4,0,0,669696,0,223232,0,512,0,18.649078985099926,0.0,223232,0,669696,False,4,436,3628a_00000,2023-11-21_14-07-06,1700555826,27.460660457611084,11521.588138580322,482471,beast,10.10.3.187,11521.588138580322,436,223232,0,669696,0,-23053600.0,-2169875600.0,-733465450.0,18501.0,0,0,"[-23053600.0, -290958500.0, -449974100.0, -2169875600.0]","[18001, 18001, 18001, 20001]",26067.302,2923.718,129.5,223232,0,669696,0,2.8000000000000003,11.087179487179489,"[-23053600.0, -290958500.0, -449974100.0, -2169875600.0]","[18001, 18001, 18001, 20001]",192.0,512.0,6.985486459732056,6.985486459732056,-0.05613190457224846,10.0,13643224924160.0,4.489719867706299e-05,1.1315031439065932,0.010262889655746222,2e-05,2e-05,0.1,3.1214482089586895e-14,2.3216260582208634,-0.06541970372200012,10.0,13637054136320.0,-4.500150680541992e-05,1.129542201012373,0.02190850531291062,2e-05,2e-05,0.1,2.3650055872015407e-11,2.333142656087875,-0.05935406740754843,10.0,13643675746304.0,-9.5367431640625e-07,1.07503297701478,0.014001393716375788,2e-05,2e-05,0.1,1.4728840369571117e-07
-23053600.0,-2169875600.0,-733465450.0,18501.0,0,0,4,0,0,671232,0,223744,0,512,0,19.88219713588821,0.0,223744,0,671232,False,4,437,3628a_00000,2023-11-21_14-07-31,1700555851,25.757163524627686,11547.34530210495,482471,beast,10.10.3.187,11547.34530210495,437,223744,0,671232,0,-23053600.0,-2169875600.0,-733465450.0,18501.0,0,0,"[-23053600.0, -290958500.0, -449974100.0, -2169875600.0]","[18001, 18001, 18001, 20001]",26979.28,3090.642,131.408,223744,0,671232,0,2.835135135135135,11.094594594594598,"[-23053600.0, -290958500.0, -449974100.0, -2169875600.0]","[18001, 18001, 18001, 20001]",192.0,512.0,7.003418642282486,7.003418642282486,-0.05835447758436203,10.0,14695259643904.0,-4.544854164123535e-06,1.1073118798434733,0.01463588459534435,2e-05,2e-05,0.1,3.1214482089586895e-14,2.3248833984136583,-0.06304195243865252,10.0,14688889552896.0,1.5132129192352295e-05,1.120746301114559,0.01810792903770846,2e-05,2e-05,0.1,2.3650055872015407e-11,2.3476208820939064,-0.04403442665934563,10.0,14695776018432.0,-9.5367431640625e-07,1.0834468461573123,0.009960945009582644,2e-05,2e-05,0.1,1.4728840369571117e-07
-23053600.0,-2169875600.0,-733465450.0,18501.0,0,0,4,0,0,672768,0,224256,0,512,0,13.210230688308824,0.0,224256,0,672768,False,4,438,3628a_00000,2023-11-21_14-08-10,1700555890,38.76259136199951,11586.10789346695,482471,beast,10.10.3.187,11586.10789346695,438,224256,0,672768,0,-23053600.0,-2169875600.0,-733465450.0,18501.0,0,0,"[-23053600.0, -290958500.0, -449974100.0, -2169875600.0]","[18001, 18001, 18001, 20001]",29086.911,3109.564,124.447,224256,0,672768,0,2.9250000000000003,11.08392857142857,"[-23053600.0, -290958500.0, -449974100.0, -2169875600.0]","[18001, 18001, 18001, 20001]",192.0,512.0,7.008092844486237,7.008092844486237,-0.05890730991959572,10.0,15442031886336.0,-1.6286969184875488e-05,1.1195582076907158,0.01303491147563136,2e-05,2e-05,0.1,3.1214482089586895e-14,2.3431315198540688,-0.04905581865459681,10.0,15435523973120.0,2.2895634174346924e-05,1.07812644764781,0.010010033723591504,2e-05,2e-05,0.1,2.3650055872015407e-11,2.335824486613274,-0.05659078042954206,10.0,15442595946496.0,-9.387731552124023e-07,1.0758475430309773,0.014380544363143599,2e-05,2e-05,0.1,1.4728840369571117e-07
-23053600.0,-2169875600.0,-733465450.0,18501.0,0,0,4,0,0,674304,0,224768,0,512,0,20.765340046418405,0.0,224768,0,674304,False,4,439,3628a_00000,2023-11-21_14-08-35,1700555915,24.68184185028076,11610.78973531723,482471,beast,10.10.3.187,11610.78973531723,439,224768,0,674304,0,-23053600.0,-2169875600.0,-733465450.0,18501.0,0,0,"[-23053600.0, -290958500.0, -449974100.0, -2169875600.0]","[18001, 18001, 18001, 20001]",29417.19,3233.328,123.761,224768,0,674304,0,2.805714285714286,11.100000000000001,"[-23053600.0, -290958500.0, -449974100.0, -2169875600.0]","[18001, 18001, 18001, 20001]",192.0,512.0,6.996835148334503,6.996835148334503,-0.06266985796391963,10.0,16178199855104.0,-2.7120113372802734e-06,1.116685925424099,0.018682040451645322,2e-05,2e-05,0.1,3.1214482089586895e-14,2.3357328534126283,-0.056452839821577075,10.0,16171559837696.0,-1.364201307296753e-05,1.07814297452569,0.018402277149402835,2e-05,2e-05,0.1,2.3650055872015407e-11,2.3354407384991647,-0.05908801108598709,10.0,16178806923264.0,-9.5367431640625e-07,1.0547121785581113,0.013765730244017504,2e-05,2e-05,0.1,1.4728840369571117e-07
-23053600.0,-2169875600.0,-733465450.0,18501.0,0,0,4,0,0,675840,0,225280,0,512,0,15.875253430298764,0.0,225280,0,675840,False,4,440,3628a_00000,2023-11-21_14-09-07,1700555947,32.26078796386719,11643.050523281097,482471,beast,10.10.3.187,11643.050523281097,440,225280,0,675840,0,-23053600.0,-2169875600.0,-733465450.0,18501.0,0,0,"[-23053600.0, -290958500.0, -449974100.0, -2169875600.0]","[18001, 18001, 18001, 20001]",29401.188,3185.794,117.983,225280,0,675840,0,2.7434782608695656,11.0804347826087,"[-23053600.0, -290958500.0, -449974100.0, -2169875600.0]","[18001, 18001, 18001, 20001]",192.0,512.0,7.017613703012467,7.017613703012467,-0.05057756006717682,10.0,16231306567680.0,-6.377696990966797e-06,1.0766261011362075,0.013106970101910064,2e-05,2e-05,0.1,3.1214482089586895e-14,2.333622992038727,-0.05349494498223066,10.0,16224585605120.0,5.334615707397461e-06,1.128820814192295,0.016189412743761976,2e-05,2e-05,0.1,2.3650055872015407e-11,2.34223086386919,-0.05441201310604811,10.0,16231915741184.0,-9.5367431640625e-07,1.0335710294544698,0.013662574119871351,2e-05,2e-05,0.1,1.4728840369571117e-07
-23053600.0,-2169875600.0,-733465450.0,18501.0,0,0,4,0,0,677376,0,225792,0,512,0,14.644171393332018,0.0,225792,0,677376,False,4,441,3628a_00000,2023-11-21_14-09-42,1700555982,34.967639446258545,11678.018162727356,482471,beast,10.10.3.187,11678.018162727356,441,225792,0,677376,0,-23053600.0,-2169875600.0,-733465450.0,18501.0,0,0,"[-23053600.0, -290958500.0, -449974100.0, -2169875600.0]","[18001, 18001, 18001, 20001]",30483.82,3230.449,117.116,225792,0,677376,0,2.904,11.087999999999997,"[-23053600.0, -290958500.0, -449974100.0, -2169875600.0]","[18001, 18001, 18001, 20001]",192.0,512.0,7.054303085803985,7.054303085803985,-0.04469696842133999,10.0,16354604433408.0,-9.834766387939453e-07,1.0888846173882485,0.016101838714280347,2e-05,2e-05,0.1,3.1214482089586895e-14,2.346414390206337,-0.045117536932229994,10.0,16347472289792.0,1.3753771781921387e-05,1.084680788964033,0.01549464200256807,2e-05,2e-05,0.1,2.3650055872015407e-11,2.361474099755287,-0.04055617954581976,10.0,16355221463040.0,-9.5367431640625e-07,0.9796970181167126,0.019849409083940374,2e-05,2e-05,0.1,1.4728840369571117e-07
-23053600.0,-2169875600.0,-733465450.0,18501.0,0,0,4,0,0,678912,0,226304,0,512,0,18.02993549566198,0.0,226304,0,678912,False,4,442,3628a_00000,2023-11-21_14-10-11,1700556011,28.422914266586304,11706.441076993942,482471,beast,10.10.3.187,11706.441076993942,442,226304,0,678912,0,-23053600.0,-2169875600.0,-733465450.0,18501.0,0,0,"[-23053600.0, -290958500.0, -449974100.0, -2169875600.0]","[18001, 18001, 18001, 20001]",28999.377,3221.78,112.153,226304,0,678912,0,2.8000000000000003,11.085365853658537,"[-23053600.0, -290958500.0, -449974100.0, -2169875600.0]","[18001, 18001, 18001, 20001]",192.0,512.0,7.029473829269409,7.029473829269409,-0.0524684801697731,10.0,16965252644864.0,-1.354515552520752e-05,1.1462024047970771,0.015184482350230155,2e-05,2e-05,0.1,3.1214482089586895e-14,2.3396858885884284,-0.04370264708995819,10.0,16958015152128.0,-1.9147992134094238e-05,1.166114865243435,0.014691031450956871,2e-05,2e-05,0.1,2.3650055872015407e-11,2.3568766832351686,-0.041443468630313875,10.0,16965904785408.0,-9.5367431640625e-07,1.0167982049286366,0.012357935352446248,2e-05,2e-05,0.1,1.4728840369571117e-07
-23053600.0,-2169875600.0,-733465450.0,18501.0,0,0,4,0,0,680448,0,226816,0,512,0,29.311585495455148,0.0,226816,0,680448,False,4,443,3628a_00000,2023-11-21_14-10-28,1700556028,17.4738826751709,11723.914959669113,482471,beast,10.10.3.187,11723.914959669113,443,226816,0,680448,0,-23053600.0,-2169875600.0,-733465450.0,18501.0,0,0,"[-23053600.0, -290958500.0, -449974100.0, -2169875600.0]","[18001, 18001, 18001, 20001]",28703.782,3075.876,109.428,226816,0,680448,0,2.5959999999999996,11.1,"[-23053600.0, -290958500.0, -449974100.0, -2169875600.0]","[18001, 18001, 18001, 20001]",192.0,512.0,7.039591008424759,7.039591008424759,-0.03937911726534367,10.0,18135858249728.0,-8.299946784973145e-06,1.1107014745473862,0.014661076111883631,2e-05,2e-05,0.1,3.1214482089586895e-14,2.3350518599152563,-0.048343120515346526,10.0,18128423608320.0,-8.516013622283936e-06,1.1660501658916473,0.01797733380849422,2e-05,2e-05,0.1,2.3650055872015407e-11,2.3549883708357813,-0.04304994456470013,10.0,18136574369792.0,-9.5367431640625e-07,1.0196166902780532,0.012196851808423049,2e-05,2e-05,0.1,1.4728840369571117e-07
-23053600.0,-2169875600.0,-733465450.0,18501.0,0,0,4,0,0,681984,0,227328,0,512,0,17.820404373156382,0.0,227328,0,681984,False,4,444,3628a_00000,2023-11-21_14-10-57,1700556057,28.735764980316162,11752.65072464943,482471,beast,10.10.3.187,11752.65072464943,444,227328,0,681984,0,-23053600.0,-2169875600.0,-733465450.0,18501.0,0,0,"[-23053600.0, -290958500.0, -449974100.0, -2169875600.0]","[18001, 18001, 18001, 20001]",29754.419,2968.339,112.341,227328,0,681984,0,2.6853658536585368,11.090243902439026,"[-23053600.0, -290958500.0, -449974100.0, -2169875600.0]","[18001, 18001, 18001, 20001]",192.0,512.0,7.030236160755157,7.030236160755157,-0.05023886188864708,10.0,18778281951232.0,6.932765245437622e-05,1.1072073072195052,0.013365095450373588,2e-05,2e-05,0.1,3.1214482089586895e-14,2.344416728615761,-0.04588954821228981,10.0,18770368585728.0,-1.7687678337097168e-05,1.0969375483691692,0.01686598019568919,2e-05,2e-05,0.1,2.3650055872015407e-11,2.3467790350317954,-0.049960554018616675,10.0,18779034755072.0,-9.5367431640625e-07,1.032604170590639,0.01682160468751235,2e-05,2e-05,0.1,1.4728840369571117e-07
-23053600.0,-9853286150.0,-2557429590.0,22569.8,1,0,4,0,0,683520,0,227840,0,512,0,18.53379125106391,0.0,227840,0,683520,False,5,445,3628a_00000,2023-11-21_14-11-25,1700556085,27.63218903541565,11780.282913684845,482471,beast,10.10.3.187,11780.282913684845,445,227840,0,683520,0,-23053600.0,-9853286150.0,-2557429590.0,22569.8,1,0,"[-23053600.0, -290958500.0, -449974100.0, -2169875600.0, -9853286150.0]","[18001, 18001, 18001, 20001, 38845]",28605.473,2996.3,109.321,227840,0,683520,0,2.9025641025641025,11.092307692307696,"[-23053600.0, -290958500.0, -449974100.0, -2169875600.0, -9853286150.0]","[18001, 18001, 18001, 20001, 38845]",192.0,512.0,5.653102093935013,5.653102093935013,-0.06369385756552219,9.143487173318864,18846031467299.18,-1.2867152690887451e-05,1.0913144685328007,0.01405877618640261,2e-05,2e-05,0.1,3.1214482089586895e-14,1.7697465743869543,-0.06299074701964855,7.7739167905057,18841531291648.0,-0.02643381282687187,1.1074187107384206,0.02196735545225579,2e-05,2e-05,0.1,3.547508467538485e-11,1.7703090239316226,-0.06761696822941303,7.773497618892901,18851904273510.4,0.03378124162554741,1.0544840566813947,0.02024811778709932,2e-05,2e-05,0.1,2.2093260554356675e-07
-23053600.0,-9853286150.0,-2557429590.0,22569.8,0,0,4,0,0,685056,0,228352,0,512,0,11.547992256424747,0.0,228352,0,685056,False,5,446,3628a_00000,2023-11-21_14-12-09,1700556129,44.34148097038269,11824.624394655228,482471,beast,10.10.3.187,11824.624394655228,446,228352,0,685056,0,-23053600.0,-9853286150.0,-2557429590.0,22569.8,0,0,"[-23053600.0, -290958500.0, -449974100.0, -2169875600.0, -9853286150.0]","[18001, 18001, 18001, 20001, 38845]",30293.704,2916.94,114.14,228352,0,685056,0,2.9421875,11.087499999999999,"[-23053600.0, -290958500.0, -449974100.0, -2169875600.0, -9853286150.0]","[18001, 18001, 18001, 20001, 38845]",192.0,512.0,5.728153106570244,5.728153106570244,-0.06719284653663635,10.0,18991078191714.543,-0.01996534988284111,1.11930081397295,0.019688220052762516,2e-05,2e-05,0.1,3.1214482089586895e-14,1.699667651951313,-0.061066617257893085,7.500099784806184,18985075277824.0,0.037693404406309125,1.1429066717624665,0.014371861216568504,2e-05,2e-05,0.1,3.547508467538485e-11,1.7076083689928054,-0.06092222537845373,7.50002142425966,18995543244800.0,0.0053706586360931395,1.064747553318739,0.01263533570480604,2e-05,2e-05,0.1,2.2093260554356675e-07
